0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
3844,4762,4205,5039,3416,4556,3774,7983,1353,1294,7082,5849,5476,339,4194,948,2796,7740,8053,6698,7266,8543,4341,1650,8628,1178,3744,3186,6347,3414,2296,8196,2954,7164,4125,4043,5827,4278,513,776,1514,3131,1334,1285,7208,3271,2794,3822,2801,1540
4762,4205,7983,1294,1353,339,5476,3774,5039,3844,4194,7082,4556,5849,3416,7740,7266,948,2796,2954,8628,3744,3186,3414,7164,4125,8543,4043,4341,1650,6698,8053,5827,1178,6347,4278,8196,2296,513,776,1514,1334,1285,3271,7208,2794,5166,7339,3822,2801
4400,6970,7517,1824,1152,7597,7558,4112,799,128,5629,7770,6093,3912,5146,1185,6243,4147,8565,8534,90,2859,2579,4211,7915,8031,1558,7203,3843,2985,4239,5615,6541,8593,5815,4120,6197,7371,3869,1389,6862,3533,2421,5535,8101,4520,4608,5399,6415,7233
4400,6970,7517,1824,1152,7597,7558,4112,799,128,5629,7770,6093,3912,1185,5146,6243,4147,8565,8534,90,2859,2579,1558,8031,4211,7915,7203,3843,2985,4239,5615,6541,5815,4120,6197,3869,8593,1389,7371,6862,4520,2421,3533,5535,8101,4608,5399,7233,6415
4400,6970,7517,1824,1152,7597,7558,4112,799,128,5629,7770,6093,3912,1185,5146,6243,4147,8565,8534,90,2859,2579,4211,8031,7915,1558,7203,3843,2985,4239,5615,6541,8593,5815,4120,6197,3869,7371,1389,6862,3533,2421,4520,5535,8101,4608,5399,6415,7233
3844,4762,4205,5039,3416,4556,3774,7082,7983,5849,1353,1294,5476,4194,339,948,2796,8053,6698,7740,8543,7266,4341,1650,1178,6347,8628,2296,8196,3186,3744,3414,7164,2954,5827,4043,4125,3131,4278,513,776,1514,1334,1285,7208,3271,1540,2794,3822,2801
4400,6970,7517,1824,1152,7597,7558,4112,799,128,5629,7770,6093,3912,5146,1185,6243,8565,8534,4147,4211,90,7915,2859,2579,8031,1558,7203,3843,5615,2985,4239,6541,8593,7371,6862,5815,4120,6197,1389,3869,3533,5535,8101,2421,5399,6415,4608,7233,6329
3844,4762,4205,5039,3774,4556,7983,3416,1294,1353,339,5476,7082,5849,4194,948,2796,7740,7266,8628,6698,8053,2954,3744,8543,3186,3414,4341,1650,1178,7164,6347,8196,4125,4043,2296,5827,4278,513,776,1514,1334,1285,7208,3271,2794,3822,2801,5166,7339
4400,1152,6970,7517,7597,1824,7558,4112,128,5629,799,7770,3912,6093,3844,4762,4205,1185,5039,3774,7983,4556,1294,1353,3416,339,5476,7082,5849,4194,5146,948,2796,7740,7266,8628,2954,3744,6698,8053,3186,8543,3414,4341,1650,7164,1178,6347,4125,4043
4400,6970,7517,1824,1152,7597,7558,4112,128,799,5629,7770,3912,6093,1185,5146,6243,4147,8565,8534,90,2859,2579,1558,8031,4211,7915,7203,3843,2985,4239,5615,6541,5815,4120,6197,3869,1389,8593,4520,7371,6862,2421,3533,5535,8101,4608,7233,5399,6415
4400,3844,4762,5039,4205,3416,4556,3774,7082,5849,7983,1353,1294,5476,4194,339,948,2796,8053,6698,7740,8543,7266,4341,1650,1178,6347,2296,8628,8196,3186,3744,3414,7164,2954,5827,4043,4125,3131,4278,513,776,1514,1334,1285,1540,7208,3271,4020,2794
4400,6970,7517,1824,1152,7597,7558,4112,799,128,5629,7770,6093,3912,1185,5146,6243,4147,8565,8534,90,2859,2579,4211,7915,8031,1558,7203,3843,2985,4239,5615,6541,8593,5815,4120,6197,7371,3869,1389,6862,3533,2421,5535,4520,8101,4608,5399,6415,7233
4400,6970,7517,1824,1152,7597,7558,4112,799,128,5629,7770,6093,3912,5146,1185,6243,8565,4147,8534,90,2859,2579,4211,7915,8031,1558,7203,3843,2985,4239,5615,6541,8593,5815,7371,4120,6197,6862,3869,1389,3533,5535,2421,8101,4520,5399,4608,6415,7233
3844,4762,4205,5039,4556,3416,3774,7983,1353,1294,7082,5849,5476,339,4194,948,2796,7740,7266,8053,6698,8543,4341,1650,8628,3744,3186,1178,3414,6347,2954,8196,2296,7164,4125,4043,5827,4278,513,776,1514,1334,3131,1285,7208,3271,2794,3822,2801,1540
4400,6970,7517,1824,1152,7597,7558,4112,799,128,5629,7770,6093,3912,1185,5146,6243,4147,8565,8534,90,2859,2579,8031,1558,4211,7915,7203,3843,2985,4239,5615,6541,5815,4120,6197,3869,1389,8593,7371,6862,4520,2421,3533,5535,8101,4608,5399,7233,6415
4400,6970,7517,1824,1152,7597,7558,4112,799,128,5629,7770,6093,3912,1185,5146,6243,4147,8565,8534,90,2859,2579,4211,8031,1558,7915,7203,3843,2985,4239,5615,6541,5815,4120,6197,8593,3869,1389,7371,6862,4520,2421,3533,5535,8101,4608,5399,7233,6415
4400,6970,7517,1824,1152,7597,7558,4112,128,799,5629,7770,3912,6093,1185,5146,6243,4147,8565,8534,90,2859,2579,1558,8031,4211,7915,7203,3843,2985,4239,5615,6541,5815,4120,6197,3869,1389,8593,7371,6862,4520,2421,3533,5535,8101,4608,5399,7233,6415
4400,6970,7517,1824,1152,7597,7558,4112,799,128,5629,7770,6093,3912,5146,1185,6243,4147,8565,8534,90,2859,2579,4211,7915,8031,1558,7203,3843,2985,4239,5615,6541,8593,5815,4120,6197,7371,3869,6862,1389,3533,2421,5535,8101,4520,4608,5399,6415,7233
4400,1152,6970,7597,7517,1824,7558,4112,128,5629,799,7770,3912,6093,1185,5146,6243,4147,8565,8534,90,4762,4205,7983,1294,1353,339,2859,5476,3774,2579,1558,3844,5039,8031,4194,7082,4556,5849,3416,7740,948,7266,2796,2954,8628,3744,3186,3414,7164
4400,6970,7517,1824,1152,7597,7558,4112,799,128,5629,7770,6093,3912,5146,1185,6243,4147,8565,8534,90,2859,2579,4211,7915,8031,1558,7203,3843,2985,4239,5615,6541,8593,5815,4120,6197,7371,3869,1389,6862,3533,2421,5535,4520,8101,4608,5399,6415,7233
4400,3844,4762,4205,5039,3774,7983,1294,1353,4556,339,3416,5476,7082,4194,5849,948,2796,7740,7266,2954,8628,3744,3186,6698,3414,8053,8543,4341,1650,7164,1178,6347,4125,4043,8196,5827,2296,4278,513,776,1514,1334,1285,7208,3271,2794,3822,2801,5166
4400,4762,3844,4205,5039,3774,7983,1294,1353,339,5476,4556,3416,7082,4194,5849,948,2796,7740,7266,2954,8628,3744,3186,3414,8543,6698,8053,4341,1650,7164,1178,4125,4043,6347,8196,5827,2296,4278,513,776,1514,1334,1285,7208,3271,2794,3822,5166,2801
3844,4762,4205,5039,4556,3416,3774,7983,1353,1294,7082,5849,5476,339,4194,948,2796,7740,7266,8053,6698,8543,4341,1650,8628,3744,3186,1178,3414,6347,2954,8196,2296,7164,4125,4043,5827,4278,513,776,1514,1334,3131,1285,7208,3271,2794,3822,2801,5166
4400,6970,7517,1824,1152,7597,7558,4112,128,5629,799,7770,3912,6093,1185,5146,6243,4147,8565,8534,90,2859,2579,1558,8031,4211,7915,3844,7203,4762,4205,5039,3416,4556,3774,7983,1353,1294,7082,5849,5476,339,4194,3843,948,2796,2985,7740,4239,8053
4400,6970,7517,1824,1152,7597,7558,4112,799,128,5629,7770,6093,3912,1185,5146,6243,4147,8565,8534,90,2859,2579,8031,1558,4211,7915,7203,3843,2985,4239,5615,6541,5815,4120,6197,3869,8593,1389,7371,6862,4520,2421,3533,5535,8101,4608,5399,7233,6415
4400,6970,7517,1824,1152,7597,7558,4112,799,128,5629,7770,6093,3912,1185,5146,6243,4147,8565,8534,90,2859,2579,4211,8031,1558,7915,7203,3843,2985,4239,5615,6541,5815,4120,6197,8593,3869,1389,7371,6862,4520,2421,3533,5535,8101,4608,5399,6415,7233
4400,6970,7517,1152,7597,1824,7558,4112,128,5629,799,7770,3912,6093,1185,5146,6243,4147,8565,8534,90,2859,2579,1558,8031,4211,7915,7203,3843,4520,2985,4239,6197,4120,5815,3869,1389,5615,6541,8593,7371,2421,6862,5535,8101,3533,4608,7233,5399,6415
4400,6970,7517,1824,1152,7597,7558,4112,799,128,5629,7770,6093,3912,1185,5146,6243,4147,8565,8534,90,2859,2579,8031,1558,4211,7915,7203,3843,2985,4239,5615,6541,5815,4120,6197,3869,8593,1389,7371,6862,4520,2421,3533,5535,8101,4608,5399,7233,6415
4400,6970,7517,1824,1152,7597,7558,4112,799,128,5629,7770,6093,3912,5146,1185,6243,4147,8565,8534,90,2859,2579,4211,8031,1558,7915,7203,3843,2985,4239,5615,6541,5815,4120,8593,6197,3869,7371,1389,6862,2421,3533,4520,5535,8101,4608,5399,6415,7233
4400,6970,7517,1824,1152,7597,7558,4112,799,128,5629,7770,6093,3912,1185,5146,6243,4147,8565,8534,90,2859,2579,8031,4211,1558,7915,7203,3843,2985,4239,5615,6541,5815,4120,6197,3869,8593,1389,7371,6862,4520,2421,3533,5535,8101,4608,5399,7233,6415
4400,6970,7517,1824,1152,7597,7558,4112,799,128,5629,7770,6093,3912,5146,1185,6243,8565,8534,4147,90,2859,2579,4211,7915,8031,1558,7203,3843,2985,4239,5615,6541,8593,7371,5815,4120,6862,6197,3869,1389,3533,5535,8101,2421,4520,5399,4608,6415,7233
4400,6970,7517,1824,1152,7597,7558,4112,128,799,5629,7770,3912,6093,1185,5146,6243,4147,8565,8534,90,2859,2579,1558,8031,4211,7915,7203,3843,2985,4239,5615,6541,5815,4120,6197,3869,1389,8593,4520,7371,6862,2421,3533,5535,8101,4608,7233,5399,6415
4400,6970,7517,1152,1824,7597,7558,4112,128,5629,799,7770,3912,6093,1185,5146,3844,4762,6243,4205,5039,3416,4556,3774,7983,7082,1353,1294,5849,5476,339,4194,948,2796,8053,6698,7740,7266,8543,4341,1650,1178,8628,3744,3186,6347,3414,2296,8196,2954
4400,6970,7517,1152,7597,1824,7558,4112,128,5629,799,7770,3912,6093,1185,5146,6243,4147,8565,8534,90,2859,2579,1558,8031,4211,7915,7203,3843,2985,4520,4239,6197,4120,5815,3869,3844,4762,1389,4205,5615,6541,5039,7983,3774,1294,1353,339,5476,8593
3844,4762,5039,4205,3416,4556,3774,7082,5849,7983,1353,1294,5476,4194,339,948,2796,8053,6698,8543,7740,4341,7266,1650,1178,6347,2296,8196,8628,3186,3744,3414,7164,2954,5827,4043,4125,3131,4278,513,1514,776,1334,1285,1540,4020,7208,3271,2794,3822
4400,1152,6970,7517,7597,1824,7558,4112,128,5629,799,7770,3912,6093,1185,5146,6243,4147,8565,8534,90,2859,2579,1558,8031,4211,7915,4762,4205,7983,1294,1353,339,5476,3774,3844,7203,5039,4194,7082,4556,5849,3416,7740,948,7266,2796,2954,8628,3744
3844,4762,4205,5039,3774,4556,3416,7983,1294,1353,5476,339,7082,5849,4194,948,2796,7740,7266,8053,6698,8628,8543,3744,3186,2954,4341,1650,3414,1178,7164,6347,8196,2296,4125,4043,5827,4278,513,776,1514,1334,1285,7208,3271,2794,3822,3131,2801,5166
4400,1152,6970,7517,7597,1824,7558,4112,128,5629,799,3844,4762,7770,4205,5039,3774,7983,4556,1294,1353,3416,339,5476,7082,3912,5849,4194,948,2796,7740,7266,8628,2954,3744,6698,8053,3186,8543,3414,4341,1650,7164,1178,6347,4125,8196,4043,2296,5827
4400,1152,7597,6970,7517,7558,1824,4112,128,5629,799,7770,3912,6093,1185,5146,4762,4205,7983,1294,1353,339,5476,3774,5039,4194,7082,7740,5849,7266,4556,3844,2954,948,2796,3416,8628,3744,3186,3414,7164,4125,4043,8543,4341,1650,5827,6698,4278,8053
7983,1294,1353,339,4205,5476,4762,3774,4194,7740,2954,7082,7266,5039,5849,2796,948,8628,3744,4556,3186,3414,3416,7164,4125,4043,5827,8543,4278,4341,1650,3844,1178,6698,6347,8053,8196,2296,513,776,5967,1514,1334,1285,5166,7339,3271,7208,2794,3822
4762,4205,7983,1294,1353,339,5476,3774,5039,4194,7082,3844,5849,4556,7740,7266,3416,948,2796,2954,8628,3744,3186,3414,7164,4125,4043,8543,4341,1650,6698,5827,8053,1178,4278,6347,8196,2296,513,776,1514,1334,1285,3271,7208,5166,2794,7339,3822,1105
4400,6970,7517,1824,1152,7597,7558,4112,128,799,5629,7770,3912,6093,1185,5146,6243,4147,8565,8534,90,2859,2579,1558,8031,4211,7915,7203,3843,2985,4239,5615,6541,5815,4120,6197,3869,1389,8593,7371,6862,4520,2421,3533,5535,8101,4608,5399,7233,6415
4762,4205,7983,1294,1353,339,5476,3774,5039,4194,7082,7740,5849,7266,4556,2954,948,2796,3844,3416,8628,3744,3186,3414,7164,4125,4043,8543,4341,1650,5827,4278,6698,8053,1178,6347,8196,2296,513,776,1514,1334,1285,5166,3271,7339,7208,2794,3822,1105
4400,6970,7517,1824,1152,7597,7558,4112,799,128,5629,7770,6093,3912,5146,1185,6243,4147,8565,8534,90,2859,2579,4211,7915,8031,1558,7203,3843,2985,4239,5615,6541,8593,5815,4120,6197,7371,3869,6862,1389,3533,2421,5535,8101,4520,4608,5399,6415,7233
4400,4762,4205,7983,1294,1353,339,3774,5476,5039,3844,4194,7082,4556,5849,3416,7740,948,2796,7266,2954,8628,3744,3186,3414,7164,4125,8543,4043,4341,1650,6698,8053,5827,1178,6347,4278,8196,2296,513,776,1514,1334,1285,3271,7208,2794,5166,3822,7339
4400,6970,7517,1824,1152,7597,7558,4112,128,5629,799,7770,3912,6093,1185,5146,6243,4147,8565,8534,90,2859,2579,1558,8031,4211,7915,7203,3843,2985,4239,5615,4520,6541,6197,4120,5815,3869,1389,8593,7371,6862,2421,3533,5535,8101,4608,7233,5399,6415
4400,6970,7517,1824,1152,7597,7558,4112,799,128,5629,7770,6093,3912,1185,5146,6243,4147,8565,8534,90,2859,2579,4211,8031,1558,7915,7203,3843,2985,4239,5615,6541,5815,4120,6197,3869,8593,1389,7371,6862,4520,2421,3533,5535,8101,4608,5399,7233,6415
4400,6970,7517,1824,1152,7597,7558,4112,128,799,5629,7770,3912,6093,1185,5146,6243,4147,3844,8565,8534,4762,5039,3416,4205,4556,3774,7082,5849,7983,1353,1294,5476,4194,339,948,2796,8053,6698,8543,7740,4341,7266,1650,1178,6347,2296,8196,8628,3186
4400,6970,7517,1824,1152,7597,7558,4112,799,128,5629,7770,6093,3912,1185,5146,6243,4147,8565,8534,90,2859,2579,4211,8031,1558,7915,7203,3843,2985,4239,5615,6541,5815,4120,8593,6197,3869,7371,1389,6862,3533,2421,4520,5535,8101,4608,5399,6415,7233
4400,1152,7597,6970,7517,7558,1824,4112,128,5629,799,7770,3912,6093,1185,5146,4762,4205,7983,1294,1353,339,5476,3774,5039,4194,7082,7740,5849,7266,2954,4556,948,2796,3844,3416,8628,3744,3186,3414,7164,6243,4125,4043,8543,4341,1650,5827,4278,6698
4400,6970,7517,1824,1152,7597,7558,4112,799,128,5629,7770,6093,3912,5146,1185,6243,4147,8565,8534,90,2859,2579,4211,7915,8031,1558,7203,3843,2985,4239,5615,6541,8593,5815,4120,6197,3869,7371,1389,6862,3533,2421,5535,4520,8101,4608,5399,6415,7233
4400,6970,7517,1824,1152,7597,7558,4112,799,128,5629,7770,6093,3912,5146,1185,6243,4147,8565,8534,90,2859,2579,4211,7915,8031,1558,7203,3843,2985,4239,5615,6541,8593,5815,4120,6197,7371,3869,6862,1389,3533,2421,5535,8101,4520,4608,5399,6415,7233
4400,6970,7517,1152,1824,7597,7558,4112,128,5629,799,7770,3912,6093,1185,5146,3844,4762,4205,6243,5039,3416,4556,3774,7983,1353,1294,7082,5849,5476,339,4194,948,2796,8053,6698,7740,7266,8543,4341,1650,1178,8628,3744,3186,6347,3414,2296,8196,2954
4400,1152,6970,7517,7597,1824,7558,4112,128,5629,799,7770,3912,6093,1185,5146,6243,4147,8565,8534,90,2859,2579,1558,8031,4762,4205,3844,7983,1294,1353,3774,339,5476,5039,4556,7082,4194,3416,5849,948,7740,2796,7266,4211,2954,8628,3744,3186,3414
4400,6970,7517,1152,1824,7597,7558,4112,128,5629,799,7770,3912,6093,1185,5146,3844,4762,4205,5039,3416,4556,3774,6243,7983,7082,1353,1294,5849,5476,339,4194,948,2796,8053,6698,7740,7266,8543,4341,1650,1178,8628,3744,6347,3186,3414,2296,8196,7164
3844,4762,4205,5039,3416,4556,3774,7082,5849,7983,1353,1294,5476,4194,339,948,2796,8053,6698,7740,8543,7266,4341,1650,1178,6347,2296,8628,8196,3186,3744,3414,7164,2954,5827,4043,4125,3131,4278,513,776,1514,1334,1285,7208,1540,3271,2794,4020,3822
4400,6970,7517,1824,1152,7597,7558,4112,799,128,5629,7770,6093,3912,5146,1185,6243,4147,8565,8534,90,2859,2579,4211,7915,8031,1558,7203,3843,2985,4239,5615,6541,8593,5815,4120,6197,7371,3869,6862,1389,3533,2421,5535,8101,4520,4608,5399,6415,7233
4400,6970,7517,1152,7597,1824,7558,3844,4112,4762,128,4205,5629,5039,4556,3416,3774,799,7983,1353,1294,7082,5849,5476,339,4194,948,2796,7770,7740,7266,8053,6698,8543,4341,1650,8628,3744,3186,1178,3414,6347,2954,8196,2296,7164,4125,4043,5827,4278
4400,1152,7597,6970,7517,7558,1824,4112,128,5629,799,7770,3912,6093,1185,5146,4762,4205,7983,1294,1353,339,5476,3774,5039,4194,7082,7740,5849,7266,4556,2954,948,2796,3844,3416,8628,3744,3186,3414,7164,4125,4043,8543,4341,1650,5827,4278,6698,8053
4400,6970,7517,1824,1152,7597,7558,4112,799,128,5629,7770,6093,3912,1185,5146,6243,4147,8565,8534,90,2859,2579,1558,8031,4211,7915,7203,3843,2985,4239,5615,6541,5815,4120,6197,3869,1389,8593,7371,6862,4520,2421,3533,5535,8101,4608,5399,7233,6415
3844,4762,4205,5039,3416,4556,3774,7082,7983,1353,1294,5849,5476,339,4194,948,2796,8053,6698,7740,8543,7266,4341,1650,1178,6347,8628,2296,3186,3744,8196,3414,7164,2954,5827,4043,4125,4278,3131,513,776,1514,1334,1285,7208,3271,1540,2794,3822,2801
3844,4762,4205,5039,4556,3416,3774,7983,1353,1294,7082,5476,5849,339,4194,948,2796,7740,7266,8053,6698,8543,4341,1650,8628,3744,3186,1178,3414,6347,2954,8196,7164,2296,4125,4043,5827,4278,513,776,1514,1334,1285,3131,7208,3271,2794,3822,2801,5166
4400,1152,7597,6970,7517,1824,7558,4112,128,5629,799,7770,3912,6093,1185,5146,6243,4147,8565,8534,90,2859,1558,2579,8031,4211,7915,7203,4520,3843,2985,4239,6197,4120,5815,3869,1389,2421,8593,7371,6541,5615,6862,5535,8101,3533,4608,7233,5399,6329
4400,6970,7517,1152,7597,1824,7558,4112,128,5629,799,7770,3912,6093,1185,5146,6243,4147,8565,8534,90,2859,2579,1558,8031,4211,7915,3844,4762,4205,5039,3774,7983,1294,1353,4556,3416,339,5476,7082,4194,5849,948,2796,7740,7266,2954,8628,3744,3186
4400,6970,7517,1824,1152,7597,7558,4112,799,128,5629,7770,6093,3912,5146,1185,6243,4147,8565,8534,90,2859,2579,4211,7915,8031,1558,7203,3843,2985,4239,5615,6541,8593,5815,4120,6197,3869,7371,1389,6862,3533,2421,4520,5535,8101,4608,5399,6415,7233
4400,6970,7517,1824,1152,7597,7558,4112,799,128,5629,7770,6093,3912,1185,5146,6243,4147,8565,8534,90,2859,2579,4211,8031,1558,7915,7203,3843,2985,4239,5615,6541,5815,4120,8593,6197,3869,7371,1389,6862,4520,2421,3533,5535,8101,4608,5399,6415,7233
3844,4762,5039,3416,4205,4556,3774,7082,5849,7983,1353,1294,4194,5476,339,948,2796,8053,6698,8543,7740,4341,1650,7266,1178,6347,2296,8196,8628,3186,3744,3414,7164,3131,5827,4043,2954,4125,4278,513,1514,776,1334,4020,1540,1285,7208,3271,2794,3822
4400,6970,7517,1824,1152,7597,3844,7558,4762,4205,5039,3416,4556,3774,4112,7082,7983,1353,1294,5849,5476,339,4194,948,2796,128,8053,6698,7740,5629,7266,8543,799,4341,1650,1178,6347,8628,3186,3744,2296,8196,3414,7164,2954,5827,4043,4125,4278,3131
4400,6970,7517,1824,1152,7597,7558,4112,799,128,5629,7770,6093,3912,5146,1185,6243,4147,8565,8534,90,2859,2579,4211,8031,1558,7915,7203,3843,2985,4239,5615,6541,5815,4120,8593,6197,3869,7371,1389,6862,2421,3533,4520,5535,8101,4608,5399,6415,7233
4400,1152,7597,6970,7517,1824,7558,4112,128,5629,799,7770,3912,6093,1185,5146,4762,4205,7983,1294,1353,339,5476,3774,5039,3844,4194,7082,4556,5849,3416,7740,7266,948,2796,2954,6243,8628,3744,3186,3414,7164,4125,8543,4043,4341,1650,6698,8053,5827
4400,6970,7517,1152,1824,7597,7558,4112,128,5629,799,7770,3912,6093,1185,5146,6243,4147,8565,8534,3844,4762,4205,5039,90,4556,3416,3774,7983,1353,1294,7082,5476,339,5849,4194,948,2796,7740,7266,8053,6698,8543,8628,4341,1650,2859,3744,3186,2579
4400,1152,7597,6970,7517,7558,1824,4112,128,5629,799,3912,7770,6093,1185,5146,7983,1294,1353,339,4205,5476,4762,3774,4194,7740,2954,7266,7082,5039,5849,2796,948,8628,3744,4556,3186,3414,3416,7164,4125,4043,5967,5827,4278,8543,3844,4341,1650,1178
4400,1152,7597,6970,7517,1824,7558,4112,128,5629,799,7770,3912,6093,1185,5146,6243,4147,8565,8534,90,2859,1558,2579,8031,4762,4205,7983,1294,1353,339,5476,3774,5039,3844,4194,7082,4556,5849,7740,3416,7266,948,2796,2954,8628,3744,3186,3414,7164
4400,6970,7517,1824,1152,7597,7558,4112,128,799,5629,7770,3912,6093,1185,5146,6243,3844,4147,4762,3416,5039,4556,4205,3774,7082,5849,7983,1353,1294,4194,5476,8565,339,8534,948,2796,8053,6698,4510,8543,243,4341,1650,7740,1178,7266,6347,2296,8196
4400,6970,7517,1152,7597,1824,7558,4112,128,5629,799,7770,3912,6093,1185,5146,6243,4147,8565,8534,90,2859,2579,1558,8031,4211,7915,7203,3843,2985,4239,4520,6197,4120,5815,3869,5615,1389,6541,8593,7371,6862,2421,3844,4762,4205,5039,3774,7983,4556
4400,1152,7597,6970,7517,1824,7558,4112,128,5629,799,7770,3912,6093,1185,5146,6243,4147,8565,8534,90,2859,1558,2579,8031,4211,7915,4762,4205,7983,1294,1353,339,5476,3774,5039,4194,7082,3844,7740,5849,4556,7266,948,2796,2954,3416,8628,3744,3186
4400,6970,7517,1824,1152,7597,7558,4112,128,5629,799,7770,3912,6093,1185,5146,6243,4147,8565,8534,90,2859,2579,1558,8031,4211,7915,7203,3843,2985,4239,5615,4520,6541,6197,4120,5815,3869,1389,8593,7371,6862,2421,3533,5535,8101,4608,7233,5399,6415
4400,6970,7517,1824,1152,7597,7558,4112,799,128,5629,7770,6093,3912,1185,5146,6243,4147,8565,8534,90,2859,2579,8031,1558,4211,7915,7203,3843,2985,4239,5615,6541,5815,4120,6197,3869,8593,1389,7371,6862,4520,2421,3533,5535,8101,4608,5399,7233,6415
3844,4762,4205,5039,3416,4556,3774,7082,7983,1353,1294,5849,5476,339,4194,948,2796,8053,6698,7740,8543,7266,4341,1650,1178,6347,8628,3186,3744,2296,8196,3414,7164,2954,5827,4043,4125,4278,3131,513,776,1514,1334,1285,7208,3271,2794,1540,3822,2801
4400,6970,7517,1824,1152,7597,7558,4112,799,128,5629,7770,6093,3912,1185,5146,6243,4147,8565,8534,90,2859,2579,1558,8031,4211,7915,7203,3843,2985,4239,5615,6541,5815,4120,6197,3869,1389,8593,7371,6862,4520,2421,3533,5535,8101,4608,5399,7233,6415
3844,4762,4205,5039,4556,3416,3774,7983,1353,1294,7082,5849,5476,339,4194,948,2796,7740,7266,8053,6698,8543,4341,1650,8628,3744,1178,3186,3414,6347,2954,8196,2296,7164,4125,4043,5827,4278,513,776,1514,1334,3131,1285,7208,3271,2794,3822,2801,1540
4400,1152,7597,6970,7517,7558,1824,4762,4205,3844,7983,1294,1353,3774,339,5476,5039,4112,7082,4556,4194,3416,5849,948,7740,2796,7266,2954,8628,3744,3186,3414,7164,8543,128,4341,6698,4125,8053,1650,4043,1178,5827,6347,5629,8196,4278,2296,513,776
4400,6970,7517,1824,1152,7597,7558,4112,799,128,5629,7770,6093,3912,1185,5146,6243,4147,8565,8534,90,2859,2579,8031,4211,1558,7915,7203,3843,2985,4239,5615,6541,5815,4120,6197,3869,8593,1389,7371,6862,4520,2421,3533,5535,8101,4608,5399,7233,6415
4400,6970,7517,1824,1152,7597,7558,4112,799,128,5629,7770,6093,3912,5146,1185,6243,4147,8565,8534,90,2859,2579,4211,7915,8031,1558,7203,3843,2985,4239,5615,6541,8593,5815,4120,6197,7371,3869,1389,6862,3533,2421,5535,4520,8101,4608,5399,6415,7233
4400,6970,7517,1824,1152,7597,7558,4112,128,799,5629,7770,3912,6093,1185,5146,6243,4147,8565,8534,90,2859,2579,1558,8031,4211,7915,7203,3843,2985,4239,5615,6541,5815,4120,6197,3869,1389,4520,8593,7371,6862,2421,3533,5535,8101,4608,7233,5399,6415
4400,6970,7517,1152,7597,1824,7558,4112,128,5629,799,7770,3912,6093,1185,5146,6243,4147,8565,8534,3844,4762,4205,5039,3774,7983,1294,1353,4556,3416,339,5476,7082,4194,5849,948,2796,7740,7266,90,2954,8628,3744,3186,6698,8053,3414,8543,4341,1650
4400,3844,4762,4205,5039,3774,7983,1294,1353,4556,339,3416,5476,7082,4194,5849,948,2796,7740,7266,2954,8628,3744,3186,3414,6698,8053,8543,4341,1650,7164,1178,4125,6347,4043,8196,5827,2296,4278,513,776,1514,1334,1285,7208,3271,2794,3822,5166,2801
3844,4762,5039,3416,4205,4556,3774,7082,5849,7983,1353,1294,4194,5476,339,948,2796,8053,6698,8543,7740,4341,1650,7266,1178,6347,2296,8196,8628,3186,3744,3414,7164,3131,5827,2954,4043,4125,4278,513,1514,776,1334,4020,1285,1540,7208,3271,2794,3822
4400,6970,7517,1824,1152,7597,7558,4112,799,128,5629,7770,6093,3912,1185,5146,6243,4147,8565,8534,90,2859,2579,1558,8031,4211,7915,7203,3843,2985,4239,5615,6541,5815,4120,6197,3869,1389,8593,7371,6862,4520,2421,3533,5535,8101,4608,5399,7233,6415
