,UserId,VenueId,TimeZone,Latitude,Longitude,Category,City,CountryCode,Time,Date,Local_Time,L1_Category,RegionId,R_Latitude,R_Longitude,#checked_region,active_regionId_1,active_regionId_2,time_sort,Local_Time_True
6758,115100,4b48d606f964a520435926e3,-360,50.913168,-113.950432,Coffee Shop,Calgary,CA,11:57:23,2013430,30/4/2013 11:57,Drink,4,50.94184936,-113.9709723,5,4,-1,30/4/2013 11:57,30/4/2013 5:57
4896,47946,4b8c2b39f964a520f0c132e3,-360,51.041939,-114.089416,Coffee Shop,Calgary,CA,12:35:48,2013430,30/4/2013 12:35,Drink,3,51.04521019,-114.0721947,5,3,-1,30/4/2013 12:35,30/4/2013 6:35
8329,191116,501a852390e732f501165868,-360,51.042784,-114.071796,Building,Calgary,CA,13:54:26,2013430,30/4/2013 13:54,Professional & Other Places,3,51.04521019,-114.0721947,3,3,-1,30/4/2013 13:54,30/4/2013 7:54
2593,20101,4fb41fd4e4b0fbb02d5bb7c7,-360,51.084282,-114.221437,Athletics & Sports,Calgary,CA,14:54:54,2013430,30/4/2013 14:54,Outdoors & Recreation,8,51.11557161,-114.1962583,8,8,3,30/4/2013 14:54,30/4/2013 8:54
5800,76333,4b141699f964a520229d23e3,-360,51.023975,-114.108795,Coffee Shop,Calgary,CA,16:01:09,2013430,30/4/2013 16:01,Drink,7,51.01945284,-114.133794,6,7,-1,30/4/2013 16:01,30/4/2013 10:01
2011,18173,4e7942a662e1645552c03405,-360,51.148702,-114.066704,Home (private),Calgary,CA,17:31:37,2013430,30/4/2013 17:31,Residence,6,51.13595686,-114.0478197,7,6,-1,30/4/2013 17:31,30/4/2013 11:31
2010,18173,4b89794ff964a520b23932e3,-360,51.151246,-114.067171,Bus Line,Calgary,CA,17:31:49,2013430,30/4/2013 17:31,Travel & Transport,6,51.13595686,-114.0478197,7,6,-1,30/4/2013 17:31,30/4/2013 11:31
8474,205465,4b58ca2ef964a520566b28e3,-360,50.916078,-113.962297,Gym,Calgary,CA,22:27:39,2013430,30/4/2013 22:27,Outdoors & Recreation,4,50.94184936,-113.9709723,5,3,-1,30/4/2013 22:27,30/4/2013 16:27
8436,204593,4be82d379a54a593989e0911,-360,51.085966,-113.982926,Government Building,Calgary,CA,23:39:38,2013430,30/4/2013 23:39,Professional & Other Places,0,51.07113762,-113.9839832,5,0,-1,30/4/2013 23:39,30/4/2013 17:39
1350,13767,4e3b203ad22d102e8522e69a,-360,51.077506,-114.173606,Park,Calgary,CA,23:50:18,2013430,30/4/2013 23:50,Outdoors & Recreation,1,51.08435347,-114.1442215,7,1,-1,30/4/2013 23:50,30/4/2013 17:50
1351,13767,505e2948e4b08887c67f7fbe,-360,51.075602,-114.174929,Dog Run,Calgary,CA,23:51:12,2013430,30/4/2013 23:51,Outdoors & Recreation,1,51.08435347,-114.1442215,7,1,-1,30/4/2013 23:51,30/4/2013 17:51
8874,229317,4b0586ecf964a520e77522e3,-360,51.074208,-113.990836,Multiplex,Calgary,CA,0:26:57,2013501,1/5/2013 0:26,Arts & Entertainment,0,51.07113762,-113.9839832,4,2,-1,1/5/2013 0:26,30/4/2013 18:26
7193,127973,4b0b1480f964a520902c23e3,-360,51.040229,-114.081522,Caf,Calgary,CA,0:52:50,2013501,1/5/2013 0:52,Drink,3,51.04521019,-114.0721947,3,3,-1,1/5/2013 0:52,30/4/2013 18:52
2026,18173,4e7942a662e1645552c03405,-360,51.148702,-114.066704,Home (private),Calgary,CA,4:39:51,2013501,1/5/2013 4:39,Residence,6,51.13595686,-114.0478197,7,6,-1,1/5/2013 4:39,30/4/2013 22:39
1363,13767,4b48b64bf964a520b95326e3,-360,51.025991,-113.964561,Skating Rink,Calgary,CA,5:32:33,2013501,1/5/2013 5:32,Outdoors & Recreation,0,51.07113762,-113.9839832,7,1,-1,1/5/2013 5:32,30/4/2013 23:32
3698,34591,4b7edaeef964a520820430e3,-360,51.067345,-114.082761,Coffee Shop,Calgary,CA,9:03:52,2013501,1/5/2013 9:03,Drink,3,51.04521019,-114.0721947,4,3,-1,1/5/2013 9:03,1/5/2013 3:03
4073,36965,4b05b902f964a520a6e122e3,-360,51.046611,-114.073979,General Entertainment,Calgary,CA,10:30:52,2013501,1/5/2013 10:30,Arts & Entertainment,3,51.04521019,-114.0721947,7,3,-1,1/5/2013 10:30,1/5/2013 4:30
4897,47946,4d0f88419302a35d46a2756e,-360,51.048274,-114.067655,Mall,Calgary,CA,11:58:58,2013501,1/5/2013 11:58,Shop & Service,3,51.04521019,-114.0721947,5,3,-1,1/5/2013 11:58,1/5/2013 5:58
4898,47946,4b5f15f5f964a52050a529e3,-360,51.048143,-114.065361,Coffee Shop,Calgary,CA,11:59:11,2013501,1/5/2013 11:59,Drink,3,51.04521019,-114.0721947,5,3,-1,1/5/2013 11:59,1/5/2013 5:59
7493,146513,4c190d7e23a29c74f2eb1853,-360,51.043295,-114.081787,Office,Calgary,CA,12:00:28,2013501,1/5/2013 12:00,Professional & Other Places,3,51.04521019,-114.0721947,4,3,-1,1/5/2013 12:00,1/5/2013 6:00
6759,115100,4b48d606f964a520435926e3,-360,50.913168,-113.950432,Coffee Shop,Calgary,CA,12:01:31,2013501,1/5/2013 12:01,Drink,4,50.94184936,-113.9709723,5,4,-1,1/5/2013 12:01,1/5/2013 6:01
2596,20101,4c880524bbec6dcb9678d058,-360,51.064135,-114.086913,College Academic Building,Calgary,CA,14:15:20,2013501,1/5/2013 14:15,College & University,3,51.04521019,-114.0721947,8,8,3,1/5/2013 14:15,1/5/2013 8:15
7558,149111,5095981fe4b03898b0255afe,-360,51.037976,-114.079221,Coffee Shop,Calgary,CA,15:05:50,2013501,1/5/2013 15:05,Drink,3,51.04521019,-114.0721947,6,3,-1,1/5/2013 15:05,1/5/2013 9:05
1362,13767,4b32ea7ff964a520f71525e3,-360,51.096946,-114.1431,Department Store,Calgary,CA,16:18:59,2013501,1/5/2013 16:18,Shop & Service,1,51.08435347,-114.1442215,7,1,-1,1/5/2013 16:18,1/5/2013 10:18
3903,36722,4fc3a6e3e4b0b469df9ae589,-360,50.983958,-114.072837,Office,Calgary,CA,16:49:48,2013501,1/5/2013 16:49,Professional & Other Places,2,50.9840273,-114.0676628,6,2,-1,1/5/2013 16:49,1/5/2013 10:49
6624,111727,4cb500018db0a14320875f16,-360,51.147102,-114.06017,High School,Calgary,CA,17:10:30,2013501,1/5/2013 17:10,Professional & Other Places,6,51.13595686,-114.0478197,6,6,-1,1/5/2013 17:10,1/5/2013 11:10
3697,34591,50735926e4b08f504e7bb65b,-360,51.073759,-114.105272,Home (private),Calgary,CA,18:03:11,2013501,1/5/2013 18:03,Residence,1,51.08435347,-114.1442215,4,3,-1,1/5/2013 18:03,1/5/2013 12:03
2025,18173,4b463756f964a520591a26e3,-360,51.08204,-114.003453,Office,Calgary,CA,18:04:48,2013501,1/5/2013 18:04,Professional & Other Places,0,51.07113762,-113.9839832,7,6,-1,1/5/2013 18:04,1/5/2013 12:04
6625,111727,4b04acc5f964a520165622e3,-360,51.084554,-114.15517,Mall,Calgary,CA,18:16:04,2013501,1/5/2013 18:16,Shop & Service,1,51.08435347,-114.1442215,6,6,-1,1/5/2013 18:16,1/5/2013 12:16
5022,48512,4b10089cf964a520c96723e3,-360,51.041215,-114.072452,Medical Center,Calgary,CA,19:29:59,2013501,1/5/2013 19:29,Professional & Other Places,3,51.04521019,-114.0721947,6,1,-1,1/5/2013 19:29,1/5/2013 13:29
8476,205465,4b58ca2ef964a520566b28e3,-360,50.916078,-113.962297,Gym,Calgary,CA,22:32:34,2013501,1/5/2013 22:32,Outdoors & Recreation,4,50.94184936,-113.9709723,5,3,-1,1/5/2013 22:32,1/5/2013 16:32
4899,47946,4b07339bf964a52084f922e3,-360,51.038972,-114.081623,Drugstore / Pharmacy,Calgary,CA,23:15:56,2013501,1/5/2013 23:15,Shop & Service,3,51.04521019,-114.0721947,5,3,-1,1/5/2013 23:15,1/5/2013 17:15
2615,20101,4b2ed92ff964a5206ee724e3,-360,51.03971,-114.094459,Coffee Shop,Calgary,CA,14:49:00,2013502,2/5/2013 14:49,Drink,3,51.04521019,-114.0721947,8,8,3,2/5/2013 14:49,2/5/2013 8:49
7494,146513,4c190d7e23a29c74f2eb1853,-360,51.043295,-114.081787,Office,Calgary,CA,15:10:12,2013502,2/5/2013 15:10,Professional & Other Places,3,51.04521019,-114.0721947,4,3,-1,2/5/2013 15:10,2/5/2013 9:10
2045,18173,4e7942a662e1645552c03405,-360,51.148702,-114.066704,Home (private),Calgary,CA,17:41:21,2013502,2/5/2013 17:41,Residence,6,51.13595686,-114.0478197,7,6,-1,2/5/2013 17:41,2/5/2013 11:41
2046,18173,4b5e159df964a520d07c29e3,-360,51.088476,-114.062929,Coffee Shop,Calgary,CA,18:08:29,2013502,2/5/2013 18:08,Drink,3,51.04521019,-114.0721947,7,6,-1,2/5/2013 18:08,2/5/2013 12:08
7559,149111,4b0b1480f964a520902c23e3,-360,51.040229,-114.081522,Caf,Calgary,CA,19:36:41,2013502,2/5/2013 19:36,Drink,3,51.04521019,-114.0721947,6,3,-1,2/5/2013 19:36,2/5/2013 13:36
1060,5554,4b8d5f1df964a520b6f732e3,-360,50.900895,-114.061689,Department Store,Calgary,CA,22:11:43,2013502,2/5/2013 22:11,Shop & Service,5,50.90766896,-114.0744693,8,3,-1,2/5/2013 22:11,2/5/2013 16:11
1061,5554,4b5f9164f964a52017c229e3,-360,50.89918,-114.065523,Coffee Shop,Calgary,CA,22:34:51,2013502,2/5/2013 22:34,Drink,5,50.90766896,-114.0744693,8,3,-1,2/5/2013 22:34,2/5/2013 16:34
2959,21272,4b300517f964a52092f424e3,-360,50.901585,-114.063427,Caf,Calgary,CA,22:55:28,2013502,2/5/2013 22:55,Drink,5,50.90766896,-114.0744693,3,3,-1,2/5/2013 22:55,2/5/2013 16:55
8614,210355,4b7c4252f964a520f5872fe3,-360,51.119526,-114.154429,Gym,Calgary,CA,23:40:36,2013502,2/5/2013 23:40,Outdoors & Recreation,1,51.08435347,-114.1442215,4,1,8,2/5/2013 23:40,2/5/2013 17:40
2616,20101,4b272365f964a520e48424e3,-360,51.034459,-114.06315,Gym / Fitness Center,Calgary,CA,0:38:02,2013503,3/5/2013 0:38,Outdoors & Recreation,3,51.04521019,-114.0721947,8,8,3,3/5/2013 0:38,2/5/2013 18:38
7496,146513,4b4a26ecf964a5207c7c26e3,-360,51.076638,-114.085909,Event Space,Calgary,CA,1:28:33,2013503,3/5/2013 1:28,Professional & Other Places,3,51.04521019,-114.0721947,4,3,-1,3/5/2013 1:28,2/5/2013 19:28
3907,36722,4c177a3ef693b71329155f54,-360,51.052603,-114.070821,Gym / Fitness Center,Calgary,CA,2:01:02,2013503,3/5/2013 2:01,Outdoors & Recreation,3,51.04521019,-114.0721947,6,2,-1,3/5/2013 2:01,2/5/2013 20:01
2617,20101,4b19ef4ef964a52052e623e3,-360,51.031648,-114.071571,Pub,Calgary,CA,2:48:58,2013503,3/5/2013 2:48,Nightlife Spot,3,51.04521019,-114.0721947,8,8,3,3/5/2013 2:48,2/5/2013 20:48
1382,13767,4eab8142f7905c3941b9b9ec,-360,51.073222,-114.158332,Home (private),Calgary,CA,5:24:09,2013503,3/5/2013 5:24,Residence,1,51.08435347,-114.1442215,7,1,-1,3/5/2013 5:24,2/5/2013 23:24
1383,13767,4b933e1af964a520f33c34e3,-360,51.066232,-114.101611,Drugstore / Pharmacy,Calgary,CA,6:01:28,2013503,3/5/2013 6:01,Shop & Service,3,51.04521019,-114.0721947,7,1,-1,3/5/2013 6:01,3/5/2013 0:01
8088,175324,4f90f2dde4b042e661ccf666,-360,51.044058,-114.08807,Nightclub,Calgary,CA,6:11:00,2013503,3/5/2013 6:11,Nightlife Spot,3,51.04521019,-114.0721947,4,0,-1,3/5/2013 6:11,3/5/2013 0:11
3712,34591,4b7edaeef964a520820430e3,-360,51.067345,-114.082761,Coffee Shop,Calgary,CA,8:51:52,2013503,3/5/2013 8:51,Drink,3,51.04521019,-114.0721947,4,3,-1,3/5/2013 8:51,3/5/2013 2:51
4083,36965,4b05b902f964a520a6e122e3,-360,51.046611,-114.073979,General Entertainment,Calgary,CA,10:26:08,2013503,3/5/2013 10:26,Arts & Entertainment,3,51.04521019,-114.0721947,7,3,-1,3/5/2013 10:26,3/5/2013 4:26
4904,47946,4b0586f0f964a520e47622e3,-360,51.047708,-114.06714,Building,Calgary,CA,12:00:03,2013503,3/5/2013 12:00,Professional & Other Places,3,51.04521019,-114.0721947,5,3,-1,3/5/2013 12:00,3/5/2013 6:00
6957,118330,4b1d2499f964a520350c24e3,-360,51.085746,-114.180509,Coffee Shop,Calgary,CA,13:15:33,2013503,3/5/2013 13:15,Drink,8,51.11557161,-114.1962583,7,3,-1,3/5/2013 13:15,3/5/2013 7:15
2960,21272,4f28978de4b0817afc6214a5,-360,51.048649,-114.078418,Caf,Calgary,CA,13:40:12,2013503,3/5/2013 13:40,Drink,3,51.04521019,-114.0721947,3,3,-1,3/5/2013 13:40,3/5/2013 7:40
8481,205465,4dfaa9d31f6eeef806a8964e,-360,51.04331,-114.07023,Pub,Calgary,CA,14:02:41,2013503,3/5/2013 14:02,Nightlife Spot,3,51.04521019,-114.0721947,5,3,-1,3/5/2013 14:02,3/5/2013 8:02
1379,13767,505e2948e4b08887c67f7fbe,-360,51.075602,-114.174929,Dog Run,Calgary,CA,15:49:09,2013503,3/5/2013 15:49,Outdoors & Recreation,1,51.08435347,-114.1442215,7,1,-1,3/5/2013 15:49,3/5/2013 9:49
2049,18173,4e7942a662e1645552c03405,-360,51.148702,-114.066704,Home (private),Calgary,CA,16:51:49,2013503,3/5/2013 16:51,Residence,6,51.13595686,-114.0478197,7,6,-1,3/5/2013 16:51,3/5/2013 10:51
4084,36965,4b05b902f964a520a6e122e3,-360,51.046611,-114.073979,General Entertainment,Calgary,CA,17:24:30,2013503,3/5/2013 17:24,Arts & Entertainment,3,51.04521019,-114.0721947,7,3,-1,3/5/2013 17:24,3/5/2013 11:24
7495,146513,4b15aed3f964a52071b223e3,-360,51.045904,-114.075429,Pub,Calgary,CA,17:54:43,2013503,3/5/2013 17:54,Nightlife Spot,3,51.04521019,-114.0721947,4,3,-1,3/5/2013 17:54,3/5/2013 11:54
1380,13767,4b1d571bf964a520160f24e3,-360,51.090751,-114.125414,Bank,Calgary,CA,18:06:00,2013503,3/5/2013 18:06,Shop & Service,1,51.08435347,-114.1442215,7,1,-1,3/5/2013 18:06,3/5/2013 12:06
1381,13767,4be5bd052468c928a5770043,-360,51.074643,-114.166106,Grocery Store,Calgary,CA,19:21:40,2013503,3/5/2013 19:21,Shop & Service,1,51.08435347,-114.1442215,7,1,-1,3/5/2013 19:21,3/5/2013 13:21
2052,18173,4e7942a662e1645552c03405,-360,51.148702,-114.066704,Home (private),Calgary,CA,8:41:13,2013504,4/5/2013 8:41,Residence,6,51.13595686,-114.0478197,7,6,-1,4/5/2013 8:41,4/5/2013 2:41
8757,216506,4b4f7e97f964a520df0827e3,-360,50.910258,-114.07053,Light Rail,Calgary,CA,15:19:56,2013504,4/5/2013 15:19,Travel & Transport,5,50.90766896,-114.0744693,4,5,-1,4/5/2013 15:19,4/5/2013 9:19
1385,13767,50189969e4b0729dbcdd1009,-360,51.075563,-114.16711,Gas Station / Garage,Calgary,CA,15:42:44,2013504,4/5/2013 15:42,Shop & Service,1,51.08435347,-114.1442215,7,1,-1,4/5/2013 15:42,4/5/2013 9:42
1386,13767,4e3b203ad22d102e8522e69a,-360,51.077506,-114.173606,Park,Calgary,CA,15:43:01,2013504,4/5/2013 15:43,Outdoors & Recreation,1,51.08435347,-114.1442215,7,1,-1,4/5/2013 15:43,4/5/2013 9:43
1387,13767,505e2948e4b08887c67f7fbe,-360,51.075602,-114.174929,Dog Run,Calgary,CA,15:56:02,2013504,4/5/2013 15:56,Outdoors & Recreation,1,51.08435347,-114.1442215,7,1,-1,4/5/2013 15:56,4/5/2013 9:56
9009,234334,4b244af8f964a5206c6524e3,-360,51.038329,-114.141469,Pub,Calgary,CA,15:57:55,2013504,4/5/2013 15:57,Nightlife Spot,7,51.01945284,-114.133794,5,3,-1,4/5/2013 15:57,4/5/2013 9:57
6506,102396,4b5e159df964a520d07c29e3,-360,51.088476,-114.062929,Coffee Shop,Calgary,CA,16:37:44,2013504,4/5/2013 16:37,Drink,3,51.04521019,-114.0721947,5,2,-1,4/5/2013 16:37,4/5/2013 10:37
2961,21272,4b300517f964a52092f424e3,-360,50.901585,-114.063427,Caf,Calgary,CA,17:37:39,2013504,4/5/2013 17:37,Drink,5,50.90766896,-114.0744693,3,3,-1,4/5/2013 17:37,4/5/2013 11:37
2051,18173,4b2673a0f964a520ba7b24e3,-360,51.154671,-114.054129,Coffee Shop,Calgary,CA,17:58:36,2013504,4/5/2013 17:58,Drink,6,51.13595686,-114.0478197,7,6,-1,4/5/2013 17:58,4/5/2013 11:58
2620,20101,4f95a50fe4b01cffa33ffa09,-360,51.037869,-114.078926,Burger Joint,Calgary,CA,18:34:44,2013504,4/5/2013 18:34,Food,3,51.04521019,-114.0721947,8,8,3,4/5/2013 18:34,4/5/2013 12:34
2621,20101,4fb41fd4e4b0fbb02d5bb7c7,-360,51.084282,-114.221437,Athletics & Sports,Calgary,CA,19:45:17,2013504,4/5/2013 19:45,Outdoors & Recreation,8,51.11557161,-114.1962583,8,8,3,4/5/2013 19:45,4/5/2013 13:45
5808,76333,4b0586eef964a5206c7622e3,-360,51.044406,-114.091737,Grocery Store,Calgary,CA,22:05:04,2013504,4/5/2013 22:05,Shop & Service,3,51.04521019,-114.0721947,6,7,-1,4/5/2013 22:05,4/5/2013 16:05
7497,146513,4b9c0357f964a520c14036e3,-360,51.085679,-114.15709,Toy / Game Store,Calgary,CA,22:08:55,2013504,4/5/2013 22:08,Shop & Service,1,51.08435347,-114.1442215,4,3,-1,4/5/2013 22:08,4/5/2013 16:08
2622,20101,4d2a15ceb818a35d3c6ba48a,-360,51.038285,-114.075322,Winery,Calgary,CA,17:58:53,2013505,5/5/2013 17:58,Professional & Other Places,3,51.04521019,-114.0721947,8,8,3,5/5/2013 17:58,5/5/2013 11:58
6037,79254,50966978e4b0147d2e70337c,-360,51.006351,-114.071326,Church,Calgary,CA,17:59:01,2013505,5/5/2013 17:59,Professional & Other Places,2,50.9840273,-114.0676628,5,3,-1,5/5/2013 17:59,5/5/2013 11:59
2623,20101,4fe66835e4b0e1967ec5dd0b,-360,51.037678,-114.088816,Restaurant,Calgary,CA,18:10:20,2013505,5/5/2013 18:10,Food,3,51.04521019,-114.0721947,8,8,3,5/5/2013 18:10,5/5/2013 12:10
6629,111727,4b0586f0f964a5200e7722e3,-360,51.101574,-114.062,Event Space,Calgary,CA,18:43:15,2013505,5/5/2013 18:43,Professional & Other Places,6,51.13595686,-114.0478197,6,6,-1,5/5/2013 18:43,5/5/2013 12:43
7609,155472,4ff7d3f9e4b07a70b92dfffe,-360,51.043016,-114.041672,Other Great Outdoors,Calgary,CA,21:05:10,2013505,5/5/2013 21:05,Outdoors & Recreation,3,51.04521019,-114.0721947,1,3,-1,5/5/2013 21:05,5/5/2013 15:05
5026,48512,4b15508cf964a520c3b023e3,-360,51.037535,-114.051733,Stadium,Calgary,CA,22:10:37,2013505,5/5/2013 22:10,Arts & Entertainment,3,51.04521019,-114.0721947,6,1,-1,5/5/2013 22:10,5/5/2013 16:10
9314,265868,4abe5ca5f964a520ff8c20e3,-360,51.131646,-114.01077,Airport,Calgary,CA,23:43:42,2013505,5/5/2013 23:43,Travel & Transport,6,51.13595686,-114.0478197,2,6,-1,5/5/2013 23:43,5/5/2013 17:43
7405,142272,4b0586edf964a520e97522e3,-360,51.155931,-114.067955,Movie Theater,Calgary,CA,0:51:08,2013506,6/5/2013 0:51,Arts & Entertainment,6,51.13595686,-114.0478197,6,4,-1,6/5/2013 0:51,5/5/2013 18:51
8876,229317,4b7ed40af964a520810230e3,-360,50.987536,-114.044606,Coffee Shop,Calgary,CA,1:05:08,2013506,6/5/2013 1:05,Drink,2,50.9840273,-114.0676628,4,2,-1,6/5/2013 1:05,5/5/2013 19:05
8877,229317,4b649d30f964a52047c22ae3,-360,51.036932,-114.066227,Church,Calgary,CA,1:37:23,2013506,6/5/2013 1:37,Professional & Other Places,3,51.04521019,-114.0721947,4,2,-1,6/5/2013 1:37,5/5/2013 19:37
3715,34591,50735926e4b08f504e7bb65b,-360,51.073759,-114.105272,Home (private),Calgary,CA,2:16:47,2013506,6/5/2013 2:16,Residence,1,51.08435347,-114.1442215,4,3,-1,6/5/2013 2:16,5/5/2013 20:16
4721,47318,4abe5ca5f964a520ff8c20e3,-360,51.131646,-114.01077,Airport,Calgary,CA,3:24:16,2013506,6/5/2013 3:24,Travel & Transport,6,51.13595686,-114.0478197,2,3,-1,6/5/2013 3:24,5/5/2013 21:24
2054,18173,4f46ff4ee4b01e144d024426,-360,51.08132,-114.004758,Bus Station,Calgary,CA,5:19:25,2013506,6/5/2013 5:19,Travel & Transport,0,51.07113762,-113.9839832,7,6,-1,6/5/2013 5:19,5/5/2013 23:19
2055,18173,4b97c239f964a520c71335e3,-360,51.122778,-114.07113,Bus Line,Calgary,CA,6:09:34,2013506,6/5/2013 6:09,Travel & Transport,6,51.13595686,-114.0478197,7,6,-1,6/5/2013 6:09,6/5/2013 0:09
4722,47318,4b0586e6f964a520a87322e3,-360,51.047071,-114.080872,Hotel,Calgary,CA,6:19:35,2013506,6/5/2013 6:19,Travel & Transport,3,51.04521019,-114.0721947,2,3,-1,6/5/2013 6:19,6/5/2013 0:19
2056,18173,4e7942a662e1645552c03405,-360,51.148702,-114.066704,Home (private),Calgary,CA,6:20:36,2013506,6/5/2013 6:20,Residence,6,51.13595686,-114.0478197,7,6,-1,6/5/2013 6:20,6/5/2013 0:20
3716,34591,4b7edaeef964a520820430e3,-360,51.067345,-114.082761,Coffee Shop,Calgary,CA,9:20:38,2013506,6/5/2013 9:20,Drink,3,51.04521019,-114.0721947,4,3,-1,6/5/2013 9:20,6/5/2013 3:20
4086,36965,4b05b902f964a520a6e122e3,-360,51.046611,-114.073979,General Entertainment,Calgary,CA,10:30:20,2013506,6/5/2013 10:30,Arts & Entertainment,3,51.04521019,-114.0721947,7,3,-1,6/5/2013 10:30,6/5/2013 4:30
7498,146513,4c190d7e23a29c74f2eb1853,-360,51.043295,-114.081787,Office,Calgary,CA,11:44:23,2013506,6/5/2013 11:44,Professional & Other Places,3,51.04521019,-114.0721947,4,3,-1,6/5/2013 11:44,6/5/2013 5:44
2962,21272,4f28978de4b0817afc6214a5,-360,51.048649,-114.078418,Caf,Calgary,CA,13:30:49,2013506,6/5/2013 13:30,Drink,3,51.04521019,-114.0721947,3,3,-1,6/5/2013 13:30,6/5/2013 7:30
3714,34591,50735926e4b08f504e7bb65b,-360,51.073759,-114.105272,Home (private),Calgary,CA,17:38:49,2013506,6/5/2013 17:38,Residence,1,51.08435347,-114.1442215,4,3,-1,6/5/2013 17:38,6/5/2013 11:38
4087,36965,4b05b902f964a520a6e122e3,-360,51.046611,-114.073979,General Entertainment,Calgary,CA,17:44:40,2013506,6/5/2013 17:44,Arts & Entertainment,3,51.04521019,-114.0721947,7,3,-1,6/5/2013 17:44,6/5/2013 11:44
8875,229317,4bfd9fb7f61dc9b6994d9fde,-360,51.031625,-114.059029,Light Rail,Calgary,CA,18:11:24,2013506,6/5/2013 18:11,Travel & Transport,3,51.04521019,-114.0721947,4,2,-1,6/5/2013 18:11,6/5/2013 12:11
6507,102396,4eaeb4277ee59f160977a8c2,-360,50.963133,-114.073578,Office,Calgary,CA,18:48:05,2013506,6/5/2013 18:48,Professional & Other Places,2,50.9840273,-114.0676628,5,2,-1,6/5/2013 18:48,6/5/2013 12:48
7499,146513,4be82d379a54a593989e0911,-360,51.085966,-113.982926,Government Building,Calgary,CA,18:56:53,2013506,6/5/2013 18:56,Professional & Other Places,0,51.07113762,-113.9839832,4,3,-1,6/5/2013 18:56,6/5/2013 12:56
9093,236354,4abe5ca5f964a520ff8c20e3,-360,51.131646,-114.01077,Airport,Calgary,CA,19:02:27,2013506,6/5/2013 19:02,Travel & Transport,6,51.13595686,-114.0478197,2,6,-1,6/5/2013 19:02,6/5/2013 13:02
2053,18173,4b5e159df964a520d07c29e3,-360,51.088476,-114.062929,Coffee Shop,Calgary,CA,19:19:38,2013506,6/5/2013 19:19,Drink,3,51.04521019,-114.0721947,7,6,-1,6/5/2013 19:19,6/5/2013 13:19
3717,34591,4b7edaeef964a520820430e3,-360,51.067345,-114.082761,Coffee Shop,Calgary,CA,9:48:08,2013507,7/5/2013 9:48,Drink,3,51.04521019,-114.0721947,4,3,-1,7/5/2013 9:48,7/5/2013 3:48
6770,115100,50ff25c8e4b063786324b8ab,-360,50.935298,-113.964394,Gym / Fitness Center,Calgary,CA,10:05:19,2013507,7/5/2013 10:05,Outdoors & Recreation,4,50.94184936,-113.9709723,5,4,-1,7/5/2013 10:05,7/5/2013 4:05
4088,36965,4bba765b3db7b713975a239a,-360,51.059024,-114.067716,Scenic Lookout,Calgary,CA,10:55:25,2013507,7/5/2013 10:55,Outdoors & Recreation,3,51.04521019,-114.0721947,7,3,-1,7/5/2013 10:55,7/5/2013 4:55
6771,115100,4b48d606f964a520435926e3,-360,50.913168,-113.950432,Coffee Shop,Calgary,CA,11:53:52,2013507,7/5/2013 11:53,Drink,4,50.94184936,-113.9709723,5,4,-1,7/5/2013 11:53,7/5/2013 5:53
9315,265868,4abe5ca5f964a520ff8c20e3,-360,51.131646,-114.01077,Airport,Calgary,CA,13:05:31,2013507,7/5/2013 13:05,Travel & Transport,6,51.13595686,-114.0478197,2,6,-1,7/5/2013 13:05,7/5/2013 7:05
4723,47318,4b0586e6f964a520a87322e3,-360,51.047071,-114.080872,Hotel,Calgary,CA,13:20:09,2013507,7/5/2013 13:20,Travel & Transport,3,51.04521019,-114.0721947,2,3,-1,7/5/2013 13:20,7/5/2013 7:20
8483,205465,4b47a74af964a5201f3926e3,-360,51.042654,-114.071494,Coffee Shop,Calgary,CA,13:26:52,2013507,7/5/2013 13:26,Drink,3,51.04521019,-114.0721947,5,3,-1,7/5/2013 13:26,7/5/2013 7:26
8332,191116,501a852390e732f501165868,-360,51.042784,-114.071796,Building,Calgary,CA,13:31:39,2013507,7/5/2013 13:31,Professional & Other Places,3,51.04521019,-114.0721947,3,3,-1,7/5/2013 13:31,7/5/2013 7:31
2963,21272,4f28978de4b0817afc6214a5,-360,51.048649,-114.078418,Caf,Calgary,CA,13:48:45,2013507,7/5/2013 13:48,Drink,3,51.04521019,-114.0721947,3,3,-1,7/5/2013 13:48,7/5/2013 7:48
4089,36965,4b05b902f964a520a6e122e3,-360,51.046611,-114.073979,General Entertainment,Calgary,CA,14:14:23,2013507,7/5/2013 14:14,Arts & Entertainment,3,51.04521019,-114.0721947,7,3,-1,7/5/2013 14:14,7/5/2013 8:14
2624,20101,4b0586f0f964a520f27622e3,-360,51.082878,-114.216041,Ski Area,Calgary,CA,14:36:09,2013507,7/5/2013 14:36,Outdoors & Recreation,8,51.11557161,-114.1962583,8,8,3,7/5/2013 14:36,7/5/2013 8:36
2057,18173,4b5e159df964a520d07c29e3,-360,51.088476,-114.062929,Coffee Shop,Calgary,CA,16:07:12,2013507,7/5/2013 16:07,Drink,3,51.04521019,-114.0721947,7,6,-1,7/5/2013 16:07,7/5/2013 10:07
6240,87550,4c1804c8d4d9c928ebd4ee29,-360,51.064513,-114.0896,College Academic Building,Calgary,CA,20:58:44,2013507,7/5/2013 20:58,College & University,3,51.04521019,-114.0721947,4,3,-1,7/5/2013 20:58,7/5/2013 14:58
